,CCG,AreaCode,mean_presc,max_presc,diff.,Reduction,IMD,Income,Employment,Education,Health,Crime,Services_Housing,Living_Environment
0,"Airedale, Wharfedale and Craven",E38000001,1.07477788,1.151658654,0.151696935,15.2,121,140,128,131,108,158,151,41
1,Ashford,E38000002,1.209621841,1.294970721,0.182311207,16.4,144,133,148,96,174,108,28,158
2,Aylesbury Vale,E38000003,1.106975397,1.187016308,0.160888046,15.7,193,200,196,171,198,183,40,190
3,Barking and Dagenham,E38000004,1.098037649,1.241309494,0.280547425,29.2,16,10,40,54,61,5,5,61
4,Barnet,E38000005,0.906051247,0.994840816,0.182613403,22.5,136,116,163,202,183,51,18,78
5,Barnsley,E38000006,1.206405158,1.318953514,0.195498705,17.4,39,48,17,9,20,83,204,176
6,Basildon and Brentwood,E38000007,1.203008329,1.24361062,0.093117326,8.1,117,105,120,44,167,75,61,197
7,Bassetlaw,E38000008,1.164889568,1.23007375,0.136798397,12.5,90,106,71,46,63,104,123,120
8,Bath and North East Somerset,E38000009,0.934721556,1.030197755,0.175081924,20.5,183,177,180,177,169,168,154,136
9,Bedfordshire,E38000010,1.103442151,1.147970349,0.102892414,9.8,168,160,161,129,171,127,97,166
10,Bexley,E38000011,1.20940356,1.264345914,0.108777672,9.4,155,126,144,133,177,89,63,155
11,Birmingham CrossCity,E38000012,1.114039045,1.229793519,0.198544905,19.3,11,14,21,34,39,49,11,17
12,Birmingham South and Central,E38000013,1.260390277,1.358293891,0.20345071,17.6,9,9,25,39,35,43,8,19
13,Blackburn with Darwen,E38000014,1.247314833,1.35048914,0.191396982,16.5,18,24,18,20,9,38,198,40
14,Blackpool,E38000015,1.333352444,1.36648187,0.119138509,9.6,3,4,2,15,2,11,209,16
15,Bolton,E38000016,1.284547605,1.399536014,0.201561213,16.8,45,45,35,72,29,71,152,74
16,Bracknell and Ascot,E38000017,1.044364782,1.125511274,0.174297914,18.3,201,198,199,180,197,190,66,209
17,Bradford City,E38000018,1.182339091,1.216920108,0.150536254,14.1,1,1,3,1,7,3,51,1
18,Bradford Districts,E38000019,1.196367497,1.26844731,0.15117687,13.5,26,35,36,16,34,20,163,35
19,Brent,E38000020,0.829645352,0.904838905,0.143365145,18.8,62,47,95,153,131,22,3,44
20,Brighton and Hove,E38000021,0.871150398,0.952618167,0.133808941,16.3,82,102,110,111,75,84,45,29
21,Bristol,E38000022,0.98857582,1.069745675,0.167950437,18.6,54,67,75,49,70,34,108,37
22,Bromley,E38000023,0.935889338,1.018862113,0.162680521,19,163,153,166,187,188,64,50,142
23,Bury,E38000024,1.223937193,1.336898208,0.220800191,19.8,100,88,60,147,58,99,190,87
24,Calderdale,E38000025,1.224562933,1.293883473,0.125440866,10.7,72,71,59,100,74,76,188,26
25,Cambridgeshire and Peterborough,E38000026,1.14674338,1.221515447,0.147855148,13.8,152,161,162,104,155,149,57,134
26,Camden,E38000027,0.641107444,0.686179698,0.103165403,17.7,69,58,109,189,112,37,73,4
27,Cannock Chase,E38000028,1.250601172,1.329455256,0.131620079,11,116,103,88,42,93,120,182,177
28,Canterbury and Coastal,E38000029,1.253773762,1.358000308,0.227781176,20.2,146,142,146,124,127,110,56,135
29,Castle Point and Rochford,E38000030,1.118317149,1.164793462,0.097651944,9.2,173,169,164,69,176,144,159,192
30,Central London (Westminster),E38000031,0.727633328,0.791097179,0.124477863,18.7,67,84,141,203,166,56,13,2
31,Chiltern,E38000033,1.109921189,1.193282127,0.154096603,14.8,203,199,197,191,208,147,113,196
32,Chorley and South Ribble,E38000034,1.170602116,1.264783531,0.241782784,23.6,140,146,121,155,73,125,193,100
33,City and Hackney,E38000035,0.749607788,0.815473333,0.133198738,19.5,15,15,53,148,50,12,6,5
34,Corby,E38000037,1.088365445,1.300060093,0.301000997,30.1,66,76,56,14,37,69,118,191
35,Coventry and Rugby,E38000038,1.058020035,1.144168109,0.17900838,18.5,73,75,90,84,71,65,75,57
36,Crawley,E38000039,1.051008285,1.168837517,0.246477901,26.7,134,128,156,65,137,77,35,205
37,Croydon,E38000040,0.997553863,1.10989967,0.229642406,26.1,79,74,107,158,124,23,17,77
38,Darlington,E38000042,1.211779169,1.251458734,0.097530722,8.5,80,65,49,91,47,68,199,188
39,"Dartford, Gravesham and Swanley",E38000043,1.206410817,1.337102503,0.228351742,20.6,122,129,134,81,164,28,95,140
40,Doncaster,E38000044,1.262917426,1.358376831,0.199214459,17.2,41,51,31,17,36,48,194,113
41,Dorset,E38000045,1.055251283,1.142771482,0.162179827,16.5,151,159,145,118,140,148,74,105
42,Dudley,E38000046,1.164821077,1.248405516,0.153826147,14.1,86,62,54,51,89,131,186,89
43,"Durham Dales, Easington and Sedgefield",E38000047,1.371190258,1.467605203,0.184684574,14.4,35,34,8,55,16,107,156,204
44,Ealing,E38000048,0.922384581,1.062062755,0.254191965,31.5,81,69,119,181,118,27,16,49
45,East and North Hertfordshire,E38000049,1.160880097,1.198172063,0.105889038,9.7,179,171,172,154,180,155,89,187
46,East Lancashire,E38000050,1.236898914,1.353840828,0.238626033,21.4,47,64,47,64,26,73,196,31
47,East Leicestershire and Rutland,E38000051,1.071486129,1.163568854,0.165179789,16.5,192,194,187,165,179,159,135,167
48,East Riding of Yorkshire,E38000052,1.137913133,1.195865899,0.104380607,9.6,154,152,126,126,158,187,96,128
49,East Staffordshire,E38000053,1.226757731,1.331214964,0.175192803,15.2,131,145,136,92,117,175,162,45
50,East Surrey,E38000054,1.034014745,1.096278161,0.132135213,13.7,189,192,188,178,191,105,100,171
51,"Eastbourne, Hailsham and Seaford",E38000055,1.093183363,1.184134156,0.178215012,17.7,130,120,100,97,122,179,107,144
52,Eastern Cheshire,E38000056,1.0680205,1.16048333,0.17750056,18.1,184,188,176,194,153,191,153,129
53,Enfield,E38000057,0.980238052,1.139567524,0.273442358,31.6,56,28,72,103,143,24,15,65
54,Erewash,E38000058,0.942717152,1.029030427,0.176771,20.7,99,95,80,48,110,93,205,47
55,Fareham and Gosport,E38000059,0.989258029,1.049396023,0.139304504,15.3,175,176,175,120,159,169,158,102
56,Fylde & Wyre,E38000060,1.109748041,1.203330696,0.154054821,14.7,128,127,93,161,67,139,202,126
57,Gloucestershire,E38000062,1.033787324,1.091182277,0.113520906,11.6,165,165,159,144,157,164,103,117
58,Great Yarmouth and Waveney,E38000063,1.169383832,1.229587674,0.123819738,11.2,44,52,30,10,57,134,130,69
59,Greater Huddersfield,E38000064,1.207587461,1.288183391,0.136672407,11.9,102,98,83,132,106,98,127,39
60,Greater Preston,E38000065,1.244774383,1.294188946,0.166436642,14.8,98,108,105,98,49,109,195,62
61,Greenwich,E38000066,1.008253645,1.153809965,0.277536095,31.7,68,46,78,151,88,26,32,68
62,Halton,E38000068,1.363994692,1.488692552,0.221301556,17.5,27,37,19,52,13,57,143,97
63,"Hambleton, Richmondshire and Whitby",E38000069,1.044966935,1.185599655,0.227561787,23.8,170,187,184,135,163,207,26,93
64,Hammersmith and Fulham,E38000070,0.87539827,0.949160367,0.157118737,19.8,76,66,114,199,80,40,48,6
65,Hardwick,E38000071,1.20359705,1.25098148,0.096846104,8.4,74,68,38,24,45,145,178,195
66,Haringey,E38000072,0.734968306,0.813724279,0.165233761,25.5,29,30,66,130,99,10,9,15
67,Harrogate and Rural District,E38000073,0.963309277,1.067691222,0.219970867,25.9,198,202,193,198,182,208,106,98
68,Harrow,E38000074,1.058092599,1.125372186,0.117353424,11.6,172,123,173,200,190,81,46,148
69,Hartlepool and Stockton-on-Tees,E38000075,1.324528531,1.444579184,0.303510368,26.6,51,40,22,61,28,121,172,201
70,Hastings and Rother,E38000076,1.202982152,1.345652699,0.264029726,24.4,65,57,42,53,84,114,85,70
71,Havering,E38000077,1.131466298,1.232474834,0.206209421,20.1,132,117,130,87,149,58,121,164
72,Herefordshire,E38000078,1.067176734,1.100634277,0.099119023,9.9,115,155,155,116,145,192,10,33
73,Herts Valleys,E38000079,1.053324265,1.114716411,0.110546917,11,187,178,182,185,189,181,83,173
74,"Heywood, Middleton and Rochdale",E38000080,1.359634109,1.496103644,0.27630195,22.7,19,23,15,31,15,31,115,111
75,High Weald Lewes Havens,E38000081,1.072540748,1.175500005,0.179268807,18,182,184,186,160,193,199,41,147
76,Hillingdon,E38000082,0.984550267,1.08032164,0.173296973,19.1,127,110,160,150,133,47,60,130
77,Horsham and Mid Sussex,E38000083,0.895873656,0.94125551,0.093101904,11,205,207,206,197,204,194,78,182
78,Hounslow,E38000084,0.891232894,0.992893502,0.190050483,23.7,92,96,151,164,128,33,7,60
79,Hull,E38000085,1.237143372,1.345778912,0.191955805,16.6,5,5,5,2,27,13,68,25
80,Ipswich and East Suffolk,E38000086,1.086898573,1.129780471,0.078287974,7.4,141,162,154,86,154,156,76,73
81,Isle of Wight,E38000087,1.127449122,1.22156021,0.185254723,17.9,85,81,51,45,100,166,134,53
82,Islington,E38000088,0.85492755,0.942647383,0.181569845,23.9,25,21,57,168,46,4,22,7
83,Kernow,E38000089,1.081785029,1.169035643,0.153847575,15.2,78,101,86,134,101,170,30,10
84,Kingston,E38000090,0.938488691,1.039331183,0.174177081,20.1,190,181,202,204,201,122,81,63
85,Knowsley,E38000091,1.449776007,1.508510709,0.143823862,10.5,4,3,1,3,4,85,165,91
86,Lambeth,E38000092,0.786756274,0.849333614,0.158866048,23,42,43,91,188,83,1,24,8
87,Leeds North,E38000094,1.088697721,1.198740095,0.211155251,21.4,112,115,108,152,92,113,144,86
88,Leeds South and East,E38000095,1.181209389,1.272276044,0.176185191,16.1,12,20,29,4,24,36,90,20
89,Leeds West,E38000096,1.02760585,1.082652718,0.133766517,14.1,83,114,123,93,60,52,132,30
90,Leicester City,E38000097,1.11528619,1.267795891,0.271315098,27.2,22,18,46,8,40,32,155,27
91,Lewisham,E38000098,0.973448697,1.067979068,0.2105961,24.6,43,38,69,163,82,15,21,22
92,Lincolnshire East,E38000099,1.233424343,1.298054606,0.121819675,10.4,63,80,52,36,53,152,49,56
93,Lincolnshire West,E38000100,1.106861129,1.161260784,0.098940641,9.3,108,109,96,113,76,160,101,109
94,Liverpool,E38000101,1.249495145,1.358163595,0.262513846,24,6,7,4,29,3,41,185,18
95,Luton,E38000102,1.295366686,1.418718487,0.266480744,23.1,49,54,84,71,69,25,14,79
96,Mansfield and Ashfield,E38000103,1.3015505,1.377418488,0.144671082,11.7,58,59,34,19,41,80,170,152
97,Medway,E38000104,1.075016781,1.157952726,0.191783667,19.8,93,85,87,60,113,55,146,95
98,Merton,E38000105,0.965534492,1.070905462,0.223555744,26.4,167,143,178,192,178,72,129,55
99,Mid Essex,E38000106,1.166005693,1.244594783,0.144930453,13.2,174,173,169,112,181,157,64,156
100,Milton Keynes,E38000107,1.199726281,1.270106465,0.162594051,14.7,135,112,140,136,119,90,43,207
101,Nene,E38000108,1.166604349,1.232968599,0.117602408,10.5,124,138,139,85,129,106,69,137
102,Newark & Sherwood,E38000109,1.131774006,1.189831525,0.13449353,12.7,123,136,104,78,120,161,104,138
103,Newbury and District,E38000110,0.914882909,0.988274828,0.174344212,21.4,191,191,191,169,202,124,70,163
104,Newham,E38000113,1.01673528,1.136884645,0.22750941,25,24,22,74,102,77,2,1,32
105,North & West Reading,E38000114,0.993661637,1.050567165,0.139263079,15.3,196,185,192,176,199,151,92,170
106,North Derbyshire,E38000115,1.148244408,1.191981971,0.072424024,6.5,129,135,102,119,96,176,157,124
107,North Durham,E38000116,1.241624011,1.31423521,0.152540892,13.1,109,94,67,125,38,154,161,208
108,North East Essex,E38000117,1.281940251,1.324115902,0.075422972,6,96,97,85,73,87,94,105,133
109,North East Hampshire and Farnham,E38000118,1.078273134,1.197500706,0.210883469,21.4,200,196,201,172,187,172,150,198
110,North East Lincolnshire,E38000119,1.20208673,1.336880445,0.244762688,22.4,31,33,32,12,81,30,173,54
111,North Hampshire,E38000120,0.99867023,1.083038121,0.158136144,17.1,195,195,195,166,184,186,77,199
112,North Kirklees,E38000121,1.273833344,1.394553334,0.207445622,17.5,57,61,50,28,59,67,124,42
113,North Lincolnshire,E38000122,1.177206215,1.230377287,0.103920341,9.2,104,93,76,67,90,102,177,150
114,North Norfolk,E38000124,1.143970379,1.207800299,0.135120928,12.6,133,166,133,83,156,209,20,81
115,North Somerset,E38000125,1.079648065,1.203053683,0.238156632,24.7,161,144,122,156,130,165,142,178
116,North Staffordshire,E38000126,1.167410418,1.255047023,0.144207775,13,145,156,118,108,104,135,171,127
117,North Tyneside,E38000127,1.260980059,1.333726227,0.140318483,11.8,105,73,55,105,44,201,183,193
118,North West Surrey,E38000128,1.039141612,1.116459757,0.150681421,15.6,194,193,198,173,192,140,114,139
119,"Northern, Eastern and Western Devon",E38000129,1.059301376,1.102079779,0.090528578,8.9,114,130,117,114,114,146,71,43
120,Northumberland,E38000130,1.179904502,1.248527408,0.118920029,10.5,110,107,70,94,85,206,62,183
121,Nottingham City,E38000132,1.033032207,1.112993002,0.159429282,16.7,10,16,33,7,19,19,39,36
122,Nottingham North and East,E38000133,1.056940667,1.120556474,0.108306676,10.7,143,125,97,101,115,128,192,141
123,Nottingham West,E38000134,0.961243156,1.020315245,0.129008591,14.5,171,149,131,159,148,132,206,119
124,Oldham,E38000135,1.418458338,1.473647594,0.119745224,8.8,34,32,26,27,25,54,200,96
125,Oxfordshire,E38000136,0.904747098,0.98658146,0.142293856,16.9,185,190,200,157,185,182,72,151
126,Portsmouth,E38000137,1.138953767,1.20135352,0.130867869,12.2,55,79,112,30,72,60,67,9
127,Redbridge,E38000138,1.112379034,1.228756607,0.234448538,23.6,111,91,135,186,151,29,27,80
128,Redditch and Bromsgrove,E38000139,1.220349493,1.271595567,0.125125616,10.9,158,163,149,128,134,142,52,186
129,Richmond,E38000140,0.859997497,0.912906438,0.095834449,11.7,199,201,205,209,207,88,126,52
130,Rotherham,E38000141,1.233202627,1.277746379,0.089412808,7.5,46,49,28,25,33,66,187,168
131,Rushcliffe,E38000142,0.923427484,0.974619687,0.100565106,11.5,208,205,194,208,196,204,179,179
132,Salford,E38000143,1.241278431,1.301941693,0.114647985,9.7,23,26,24,40,8,63,140,82
133,Sandwell and West Birmingham,E38000144,1.123755538,1.20664987,0.146117002,13.8,8,6,11,13,30,50,25,28
134,Scarborough and Ryedale,E38000145,1.214769327,1.256318033,0.083427906,7.1,77,87,58,74,103,174,80,48
135,Sheffield,E38000146,1.144345606,1.229262024,0.148893505,13.8,50,60,68,32,56,70,65,99
136,Shropshire,E38000147,1.063844288,1.133888036,0.129018784,12.8,148,167,157,137,138,195,54,50
137,Slough,E38000148,1.256751847,1.333174229,0.16602099,14.2,87,92,129,99,116,17,29,66
138,Solihull,E38000149,1.091341742,1.203427702,0.236971795,24.5,147,132,125,149,165,92,93,162
139,Somerset,E38000150,1.018987526,1.068892449,0.115929395,12.2,137,151,137,110,135,173,44,76
140,South Cheshire,E38000151,1.155165815,1.256217986,0.217615738,21,149,168,147,143,123,150,138,75
141,South Devon and Torbay,E38000152,1.092792399,1.136467621,0.09188205,8.8,91,86,64,117,91,115,136,51
142,South East Staffordshire and Seisdon Peninsular,E38000153,1.122953301,1.187954009,0.134944916,12.8,164,150,142,115,144,171,128,180
143,South Eastern Hampshire,E38000154,0.978180569,1.053962871,0.160538718,18,159,147,150,95,139,141,102,181
144,South Gloucestershire,E38000155,1.003753668,1.097920418,0.194976509,21.6,188,182,183,140,195,143,148,185
145,South Kent Coast,E38000156,1.200093628,1.267276406,0.147763341,13.2,89,77,61,63,111,87,116,114
146,South Lincolnshire,E38000157,1.20165834,1.268526644,0.126870633,11.1,166,170,165,89,141,205,87,149
147,South Reading,E38000160,1.049110943,1.141343325,0.200443387,21.3,94,90,132,90,125,53,55,34
148,South Sefton,E38000161,1.230596229,1.261884511,0.067168296,5.6,30,31,9,77,18,95,207,58
149,South Tees,E38000162,1.417901761,1.536410093,0.248671174,19.3,17,13,6,22,12,59,180,189
150,South Tyneside,E38000163,1.219954007,1.259441316,0.07942906,6.7,32,17,7,68,14,137,98,202
151,South Warwickshire,E38000164,1.06528296,1.139833093,0.131316096,13,186,189,190,195,162,180,82,110
152,South West Lincolnshire,E38000165,1.085818338,1.144428492,0.11898613,11.6,153,148,138,146,150,203,47,104
153,South Worcestershire,E38000166,1.146546399,1.193197936,0.09704867,8.9,142,158,153,141,142,167,33,83
154,Southampton,E38000167,0.991731878,1.058080226,0.117933884,12.5,61,83,115,41,48,18,99,24
155,Southend,E38000168,1.312266429,1.526374042,0.415608019,37.4,75,63,63,57,102,42,174,67
156,Southern Derbyshire,E38000169,0.918683861,0.983435214,0.107228056,12.2,103,100,98,79,105,111,145,72
157,Southport and Formby,E38000170,1.194550379,1.285382271,0.203784138,18.8,125,119,73,183,52,177,208,103
158,Southwark,E38000171,0.822576591,0.934390143,0.222775192,31.3,40,39,81,179,78,7,19,11
159,St Helens,E38000172,1.422557124,1.460958898,0.088722348,6.5,37,41,16,76,11,96,184,108
160,Stafford and Surrounds,E38000173,1.205048878,1.294325113,0.157318741,13.8,178,183,170,167,136,197,119,132
161,Stockport,E38000174,1.226899554,1.275125742,0.111898422,9.6,120,121,101,139,62,82,201,123
162,Stoke on Trent,E38000175,1.211444318,1.262114912,0.122243583,10.7,20,36,20,6,17,44,168,71
163,Sunderland,E38000176,1.341628282,1.411493391,0.12498489,9.7,38,29,14,35,10,133,181,203
164,Surrey Downs,E38000177,1.055966232,1.134499729,0.148331046,15,207,208,207,201,203,184,117,160
165,Surrey Heath,E38000178,0.997343425,1.037751988,0.074912221,7.8,204,204,203,182,200,185,111,200
166,Sutton,E38000179,1.124001498,1.25746417,0.219333753,21.1,169,154,168,184,161,79,125,112
167,Swale,E38000180,1.234990653,1.284878969,0.091211587,7.6,53,56,48,18,98,45,112,115
168,Swindon,E38000181,1.07113589,1.145786941,0.149897173,15.1,138,131,143,70,126,97,164,161
169,Tameside and Glossop,E38000182,1.131232139,1.194023967,0.112891674,10.4,48,53,37,62,21,61,197,84
170,Telford and Wrekin,E38000183,1.088433795,1.186073661,0.237007156,25,71,55,62,56,55,101,58,194
171,Thanet,E38000184,1.154210499,1.21216324,0.114013017,10.4,28,25,13,33,64,16,137,88
172,Thurrock,E38000185,1.159611768,1.21583876,0.101858333,9.1,101,89,111,37,146,39,79,131
173,Tower Hamlets,E38000186,0.870442947,0.930089682,0.100844636,12.2,13,8,65,121,42,14,4,12
174,Trafford,E38000187,1.121970635,1.186925322,0.124270991,11.7,162,137,124,190,109,162,191,116
175,Vale of York,E38000188,0.961169128,0.992566958,0.056918919,6.1,181,186,185,170,175,196,94,106
176,Vale Royal,E38000189,1.124266434,1.247929037,0.293513433,30.8,119,118,94,82,97,163,166,143
177,Wakefield,E38000190,1.25968631,1.390125126,0.232775063,20.1,59,70,39,23,31,86,176,145
178,Walsall,E38000191,1.258248994,1.358302563,0.170404464,14.3,33,19,27,11,54,74,133,90
179,Waltham Forest,E38000192,0.979711662,1.123564422,0.248008937,28.3,36,42,79,123,95,9,2,23
180,Wandsworth,E38000193,0.925549963,1.0212944,0.178609028,21.2,126,124,177,206,147,46,53,14
181,Warrington,E38000194,1.152861184,1.242833704,0.220773593,21.6,118,134,106,127,65,119,175,107
182,Warwickshire North,E38000195,1.187055896,1.269861519,0.154491871,13.9,107,111,103,50,94,78,147,121
183,West Cheshire,E38000196,1.07082846,1.139105231,0.125500113,12.4,139,141,116,145,107,129,169,125
184,West Essex,E38000197,1.189027719,1.2377325,0.095812559,8.4,156,157,167,107,173,91,42,175
185,West Hampshire,E38000198,1.006437675,1.081018507,0.135069534,14.3,197,197,189,175,194,188,86,169
186,West Kent,E38000199,1.143623587,1.211382747,0.130552605,12.1,180,179,181,174,186,130,91,146
187,West Lancashire,E38000200,1.128477232,1.236643076,0.281616956,29.5,113,104,92,138,66,126,120,172
188,West Leicestershire,E38000201,1.078138055,1.175643295,0.15745832,15.5,177,174,171,122,168,117,160,165
189,West London,E38000202,0.720501589,0.795903012,0.136668712,20.7,64,78,127,205,172,35,12,3
190,West Norfolk,E38000203,1.210818797,1.262331247,0.085547954,7.3,84,113,89,21,68,202,36,94
191,West Suffolk,E38000204,1.18413198,1.248559058,0.122701526,10.9,150,175,174,75,152,138,23,154
192,Wigan Borough,E38000205,1.156222321,1.216570258,0.102795869,9.2,70,72,41,58,32,103,189,159
193,Wiltshire,E38000206,1.092427905,1.187578589,0.165556819,16.2,176,180,179,142,170,178,38,153
194,"Windsor, Ascot and Maidenhead",E38000207,1.088558015,1.168481916,0.144545182,14.1,202,203,204,193,206,116,131,157
195,Wirral,E38000208,1.201642602,1.25514546,0.113172263,9.9,60,50,23,109,22,136,203,92
196,Wokingham,E38000209,1.096360925,1.258441001,0.370808884,41.8,209,209,209,207,209,198,141,206
197,Wolverhampton,E38000210,1.120031108,1.237602383,0.240488172,24.1,21,12,12,26,43,62,84,64
198,Wyre Forest,E38000211,1.104920405,1.154954165,0.091736227,8.6,95,99,77,66,121,100,59,85
199,Newcastle Gateshead,E38000212,1.206751116,1.281841308,0.137084425,12,52,44,43,47,23,123,149,184
200,Coastal West Sussex,E38000213,1.022567163,1.073516145,0.097180307,10,160,164,152,106,132,153,110,118
201,Guildford and Waverley,E38000214,0.963429996,1.042333543,0.156122446,17.6,206,206,208,196,205,193,109,174